ATENDIMENTO;UNIDADE;AGRUPAMENTO;IDADE;DATA;STATUS;REFEICAO;CARDAPIO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE COM ACHOCOLATADO OU COMPOSTO LACTEO, PAO TIPO BISNAGUINHA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/02/2019;PUBLICADO;R1 - REFEICAO 1;"ARROZ  FEIJAO CARIOCA, CARNE                                 
                                            SUINA, BATATA, MELANCIA"
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;07/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;07/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;07/02/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO INTEGRAL, CARNE BOVINA, REPOLHO, MELAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;06/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;06/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;06/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, PEPINO, MELANCIA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;05/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;05/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;05/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, PROTEINA DE SOJA, CHUCHU, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;04/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;04/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;04/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO CENOURA, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;15/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;15/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, BATATA, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;15/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;14/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;14/02/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, PROTEINA DE SOJA, ACELGA, MELAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;14/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;13/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;13/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, REPOLHO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;13/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, LEGUME OU VERDURA DISPONIVEL NA UNIDADE, FRUTA DISPONIVEL NA UNIDADE
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA OU PROTEINA DE SOJA, LEGUME OU VERDURA DISPONIVEL NA UNIDADE, FRUTA DISPONIVEL NA UNIDADE
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;22/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, BATATA DOCE, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;22/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;22/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, BOLO INDIVIDUAL INTEGRAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;21/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, REPOLHO, MELAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;21/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, PAO TIPO BISNAGA COM REQUEIJAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;21/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;20/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, PEPINO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;20/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;20/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL, PAO TIPO BISNAGA COM REQUEIJAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;19/02/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, PROTEINA DE SOJA, PEPINO, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;19/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;19/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;18/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, CENOURA, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;18/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;18/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;01/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;01/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, BATATA, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;01/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;28/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;28/02/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, CARNE BOVINA, ACELGA, MELANCIA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;28/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;27/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, PAO TIPO BISNAGA COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;27/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, REPOLHO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;27/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;26/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;26/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, PROTEINA DE SOJA, CENOURA, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;26/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGA COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;25/02/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGA COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;25/02/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, BETERRABA, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;25/02/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, CARNE SUINA, PURE DE BATATA, SALADA DE FRUTAS
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;07/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;07/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;07/03/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, PROTEINA DE SOJA, REPOLHO, MELAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;15/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;15/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL INTEGRAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;15/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, BATATA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;14/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL INTEGRAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;14/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;14/03/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, PROTEINA DE SOJA, ACELGA, ABACAXI
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;13/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;13/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL, PAO TIPO BISNAGA INTEGRAL COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;13/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, REPOLHO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGA INTEGRAL COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, ABOBORA, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGA INTEGRAL COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, BETERRABA, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;22/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;22/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;22/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA. BATATA DOCE, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;21/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;21/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;21/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, REPOLHO, ABACAXI
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;20/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;20/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, PAO TIPO BISNAGA COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;20/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, BERINJELA, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;19/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA INTEGRAL COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;19/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;19/03/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, PROTEINA DE SOJA, PEPINO, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;18/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL, PAO TIPO BISNAGA COM PATE DE SARDINHA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;18/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA INTEGRAL COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;18/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, CENOURA, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;29/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;29/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;29/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, BATATA DOCE, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;28/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, PAO TIPO BISNAGA COM PATE DE SARDINHA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;28/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;28/03/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, CARNE BOVINA, ACELGA, MELANCIA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;27/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;27/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, PAO TIPO BISNAGA COM MARGARINA OU PATE(*), (*) Receitas disponiveis no portal da SME
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;27/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, REPOLHO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;26/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA COM MARGARINA OU PATE(*), (*) Receitas disponiveis no portal da SME
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;26/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;26/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, ESCONDIDINHO DE PROTEINA DE SOJA, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;25/03/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, PAO TIPO BISNAGA COM PATE DE SARDINHA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;25/03/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA COM MARGARINA OU PATE(*), (*) Receitas disponiveis no portal da SME
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;25/03/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, BETERRABA, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;05/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO, TANGERINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;05/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;05/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, BATATA, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;04/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BOLO INDIVIDUAL
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;04/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;04/04/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, CARNE BOVINA, ACELGA, ABACAXI
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;03/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;03/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;03/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, REPOLHO, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;02/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA INTEGRAL COM MARGARINA  OU PATE(*), (*)Receitas disponiveis no portal da SME
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;02/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;02/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, PROTEINA DE SOJA, BERINJELA, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;01/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;01/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA INTEGRAL COM MARGARINA  OU PATE(*), (*)Receitas disponiveis no portal da SME
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;01/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, CENOURA, TANGERINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BOLO INDIVIDUAL INTEGRAL, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;LEITE INTEGRAL COM ACHOCOLATADO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;12/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, BATATA DOCE, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;LEITE INTEGRAL COM ACHOCOLATADO OU COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BOLO INDIVIDUAL INTEGRAL, MACA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;11/04/2019;PUBLICADO;R1 - REFEICAO 1;MACARRAO, PROTEINA DE SOJA, ACELGA, MAMAO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;10/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;10/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;SUCO DE UVA INTEGRAL OU COMPOSTO LACTEO, PAO TIPO BISNAGA INTEGRAL COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;10/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE BOVINA, PURE DE BATATA, BANANA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;09/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;09/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, BISCOITO
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;09/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, CARNE SUINA, ABOBORA, LARANJA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/04/2019;PUBLICADO;L4 - LANCHE 4 HORAS;SUCO DE UVA INTEGRAL, PAO TIPO BISNAGUINHA COM PATE DE SARDINHA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/04/2019;PUBLICADO;L5 - LANCHE 5 OU 6 HORAS;COMPOSTO LACTEO, PAO TIPO BISNAGUINHA COM MARGARINA
MISTA;EMEI;1;Z - UNIDADES SEM FAIXA;08/04/2019;PUBLICADO;R1 - REFEICAO 1;ARROZ, FEIJAO CARIOCA, OVO, CHUCHU, MACA
